Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI_14,MACD_Line,MACD_Signal,MACD_Histogram
2020-06-25,88.7786865234375,88.81762116630449,87.00963685193202,87.77127955859044,137522400,76.92849548339844,68.16768371582032,69.57485701242018,3.3108589561277597,3.0865372431125837,0.224321713015176
2020-06-26,86.05089569091797,88.8954936232834,85.90245689556569,88.67405701121628,205256800,77.2580403137207,68.32808769226074,60.6821268809134,3.0921428850446375,3.0876583714989945,0.004484513545643054
2020-06-29,88.03408813476562,88.12899272885664,85.47906041478672,85.95843257929042,130646000,77.6461296081543,68.49901109695435,59.665324480514684,3.0437494301719994,3.078876583233596,-0.03512715306159642
2020-06-30,88.76895904541016,89.05610113430572,87.60094935771706,87.62041296790133,140223200,78.07740631103516,68.67884675979614,56.937346211692734,3.029769907913817,3.0690552481696405,-0.03928534025582353
2020-07-01,88.60102844238281,89.39187009469211,88.55236571939244,88.84680007065832,110737200,78.54687149047851,68.85645486831665,70.16435017205066,2.970893824901239,3.0494229635159606,-0.07852913861472155
2020-07-02,88.60102844238281,90.14864858351037,88.48666770164547,89.5111097319661,114041600,78.97881851196288,69.03309743881226,68.87386715460286,2.890909499750066,3.0177202707627817,-0.12681077101271576
2020-07-06,90.97116088867188,91.44079756476127,90.00268097997908,90.03431584668381,118655600,79.46336166381836,69.21909240722657,71.25340793616724,2.9843692749082464,3.011050071591875,-0.02668079668362866
2020-07-07,90.68888092041016,92.1318614031436,90.57694845637647,91.35075503882443,112424400,79.90372146606445,69.40586038589477,65.9347047216418,3.001064779060769,3.009053013085654,-0.00798823402488491
2020-07-08,92.80104064941406,92.83267551468656,91.58192502451845,91.6695298380442,117092000,80.38535400390624,69.60708757400512,70.4363927573545,3.148436508228315,3.036929712114186,0.11150679611412873
2020-07-09,93.20011901855469,93.75005330101985,92.14890576952082,93.69651908668872,125642800,80.89724609375,69.80911525726319,71.03274123746462,3.25985438237106,3.0815146461655614,0.1783397362054986
2020-07-10,93.3631362915039,93.42154196968667,92.18052712914378,92.79373105488341,90257200,81.36798797607422,70.01321315765381,73.25382383275524,3.323002477819344,3.129812212496318,0.19319026532302574
2020-07-13,92.93242645263672,97.29057387515883,92.71828964483974,94.67227687695217,191649200,81.80065490722656,70.21111448287964,67.55019903838713,3.300249887644725,3.163899747526,0.13635014011872482
2020-07-14,94.4703369140625,94.66256700520943,91.37510273107343,92.31194037994658,170989200,82.28703720092773,70.41808118820191,66.87401350964561,3.367496414913475,3.204619081003495,0.16287733390998005
2020-07-15,95.12002563476562,96.60194074558854,93.91794539378512,96.35130500289155,153198000,82.7665625,70.6295877456665,75.48747687380481,3.4336334334859515,3.2504219514999866,0.18321148198596493
2020-07-16,93.9495849609375,94.80856064892015,93.34854481035306,93.98851960775556,110577600,83.20132278442382,70.82902652740478,67.55321959239319,3.352951973389935,3.2709279558779762,0.08202401751195865
2020-07-17,93.759765625,94.55790717010848,93.2852575959958,94.4021760380504,92186800,83.61738632202149,71.02676797866822,81.61645479868004,3.236387441121522,3.2640198529266855,-0.027632411805163404
2020-07-20,95.73565673828125,95.8743600058145,93.50183459957924,93.84737490055309,90318000,84.0578727722168,71.24118370056152,81.60543829196754,3.2658009882257204,3.2643760799864925,0.0014249082392279178
2020-07-21,94.41435241699219,96.60437605553066,94.16371667540041,96.52894250206293,103433200,84.43684448242188,71.446748046875,72.10349633805441,3.1462254910880034,3.240745962206795,-0.0945204711187917
2020-07-22,94.6795883178711,95.36336177523553,94.02744972364847,94.11504710524962,89001600,84.79737091064453,71.64616794586182,73.6195082269501,3.037844982676006,3.2001657663006373,-0.1623207836246312
2020-07-23,90.37010192871094,94.48977758073065,89.55736078613936,94.41190829825081,197004400,85.08922790527343,71.82398000717163,55.14949516843413,2.574535470879738,3.0750397072164577,-0.5005042363367198
2020-07-24,90.14625549316406,90.49179589216229,86.76875051213266,88.56214312992445,185438800,85.39490692138672,72.003883228302,47.25596230900968,2.1643475568546364,2.8929012771440936,-0.7285537202894572
2020-07-27,92.28271484375,92.37518368443884,90.98817335217583,91.21203824708473,121214000,85.73411727905274,72.19129459381104,54.71966064766305,1.9887401358634236,2.71206904888796,-0.7233289130245364
2020-07-28,90.7667465209961,92.02966071554671,90.7618750492638,91.85202279586937,103625600,86.0519140625,72.36743295669555,43.75556495440543,1.70756032289151,2.51116730368867,-0.8036069807971602
2020-07-29,92.50660705566406,92.69154477680748,91.21449359583792,91.25099250763601,90329200,86.36922454833984,72.5448844909668,48.03310783675617,1.6065956650905378,2.3302529759690436,-0.7236573108785058
2020-07-30,93.62593841552734,93.73057108721883,91.26801256876887,91.67681516469625,158130000,86.71777877807617,72.72834293365479,50.706991262256274,1.5984749087388082,2.1838973625229965,-0.5854224537841883
2020-07-31,103.42753601074219,103.57840314329499,98.1374062959079,100.14249999513272,374336800,87.23272674560548,72.96147319793701,68.77019964474005,2.3557900797767957,2.2182759059737562,0.13751417380303943
2020-08-03,106.03363037109375,108.66165541676666,105.01648797674454,105.31578641481019,308151200,87.81137939453124,73.20878047943116,69.91952408389514,3.1301751333556638,2.400655751450138,0.7295193819055257
2020-08-04,106.74176788330078,107.83677985490704,105.49831709401036,106.22346102857647,173071600,88.39426635742187,73.45853017807006,69.97997654267583,3.757705160542443,2.6720656332685992,1.0856395272738437
2020-08-05,107.12865447998047,107.44985972369943,105.99470803547494,106.46191633779561,121776800,88.9954037475586,73.70885049819947,73.2846416614119,4.237399637867867,2.985132434188453,1.252267203679414
2020-08-06,110.86629486083984,111.36270230609243,106.8707224953162,107.46202710488257,202428800,89.66457763671875,73.97291074752808,76.8567395091975,4.863098536378104,3.360725654626383,1.5023728817517208
2020-08-07,108.34565734863281,110.84434776897682,107.54607671169924,110.38605018937842,198045600,90.28265762329102,74.22503156661988,69.4643911979703,5.0968220480675654,3.7079449333146197,1.3888771147529457
2020-08-10,109.92044067382812,110.94185716723757,107.26085805079369,109.79611320774808,212403600,90.93374176025391,74.48114017486573,73.74885837065538,5.347479058403167,4.0358517583323295,1.3116273000708372
2020-08-11,106.65143585205078,109.68155371834231,106.39059512633617,109.18181853754392,187902400,91.50041702270508,74.72042093276977,66.79093505614121,5.222147510251929,4.27311090871625,0.9490366015356795
2020-08-12,110.19593048095703,110.45433109831117,107.55097318580613,107.74598999306477,165598000,92.1307308959961,74.97380352020264,78.41618856389394,5.347193333120259,4.487927393597052,0.8592659395232074
2020-08-13,112.1461181640625,113.15290889313627,111.09056951787859,111.58055905900497,210082000,92.79138549804688,75.23395595550537,80.04535823124988,5.539797558428688,4.698301426563379,0.8414961318653091
2020-08-14,112.04615783691406,112.13635327859295,110.23003348739779,111.97058828094455,165565200,93.46366760253906,75.50056037902831,78.58088248274402,5.619592665454178,4.88255967434154,0.7370329911126383
2020-08-17,111.75362396240234,113.19677333095444,111.12468856587184,113.17239437524739,119561600,94.08542266845703,75.76573835372925,81.46349843825848,5.594733221818473,5.024994383836926,0.5697388379815465
2020-08-18,112.68485260009766,113.11145831572809,111.1685737018232,111.50498397074077,105633600,94.71626373291015,76.02893451690674,81.00289467866301,5.585784851357985,5.137152477341138,0.44863237401684763
2020-08-19,112.82624816894531,114.2450187969475,112.73117989850726,113.09440184356299,145538000,95.29868606567383,76.28431690216064,80.41432522654634,5.526397770576423,5.215001535988195,0.3113962345882282
2020-08-20,115.3298110961914,115.44438550181255,112.85061914452253,112.86768515883944,126907200,95.88810913085938,76.55018953323365,74.52403821213488,5.616604960507075,5.295322220891971,0.32128273961510434
2020-08-21,121.27304077148438,121.7581500452213,116.28053222340992,116.29271798267843,338054800,96.67883956909179,76.84622486114502,77.60394353895862,6.097377006937563,5.45573317810109,0.6416438288364734
2020-08-24,122.72349548339844,125.57810257788931,120.85130757212758,125.4927725055599,345937600,97.48446502685547,77.14937969207763,78.19044525076526,6.5202702738157114,5.668640597244014,0.8516296765716973
2020-08-25,121.7166976928711,122.06286102018731,119.98833606258718,121.59237766186422,211495600,98.24956298828126,77.44391736984252,75.18139819102254,6.696977479403927,5.874307973675997,0.8226695057279301
2020-08-26,123.37194061279297,123.83023825240734,121.96779591940656,123.03797045440116,163022400,99.00352752685546,77.74587186813355,73.25894889314455,6.891146634324016,6.077675705805602,0.8134709285184147
2020-08-27,121.8970947265625,124.31046260347257,120.74891061178384,123.97649247764066,155552400,99.73037979125976,78.03795845031738,76.22413262615447,6.847090355837622,6.231558635812006,0.6155317200256158
2020-08-28,121.69964599609375,123.2939271755795,121.4753699990524,122.87463439456488,187630000,100.45260147094727,78.32934827804566,74.07812425921813,6.718792912930965,6.329005491235798,0.3897874216951669
2020-08-31,125.82673645019531,127.73793655138815,122.86244278988478,124.40310060397898,225702700,101.26714721679687,78.6383350944519,87.86819999017641,6.8709341216597295,6.4373912173205845,0.433542904339145
2020-09-01,130.83871459960938,131.44328581036513,127.2796108898159,129.45407646203302,151948100,102.13740219116211,78.97459712982177,88.53284737854145,7.311647751566753,6.612242524169819,0.6994052273969338
2020-09-02,128.1279754638672,134.54412730802744,123.837546725689,134.16383937386541,200119000,102.91616333007812,79.29352863311767,79.00886174394336,7.357371288368412,6.761268277009538,0.5961030113588741
2020-09-03,117.86992645263672,125.63171109830371,117.49939163024852,123.74977777668435,257599600,103.52125106811523,79.5595478439331,57.72288925756427,6.49104398111065,6.707223417829761,-0.216179436719111
2020-09-04,117.94793701171875,120.61970534748437,108.1286934708545,117.08009977010788,332607200,104.10463607788085,79.82693756103515,58.26127073429877,5.744548568671831,6.514688447998176,-0.7701398793263445
2020-09-08,110.0106430053711,116.02700063472479,109.87412977263537,111.11250193799896,231366600,104.58383102416992,80.05839336395263,46.995009428692235,4.461048098947913,6.103960378188123,-1.6429122792402104
2020-09-09,114.39859008789062,116.17326959342994,112.38988895508609,114.34008654092767,176940500,105.11112106323242,80.31321744918823,51.61290019631223,3.754654072568087,5.634099117064117,-1.8794450444960296
2020-09-10,110.66397094726562,117.4994162494611,109.69862512916494,117.36290300000906,182274400,105.54902130126953,80.54964673995971,45.33170874172672,2.860505042704176,5.079380302192129,-2.2188752594879526
2020-09-11,109.21106719970703,112.3606396431834,107.26086957114084,111.71707085483806,180860300,105.96122207641602,80.77325532913208,36.740252579717236,2.0114614292710513,4.465796527607914,-2.4543350983368626
2020-09-14,112.48739624023438,113.0432022491566,109.9911457355189,111.8633336140555,140150100,106.43894943237305,81.0157633972168,39.18172517515132,1.58469326324132,3.8895758747345957,-2.3048826114932757
2020-09-15,112.66290283203125,115.87097839483434,110.78096207450275,115.38342905287787,184642000,106.87278427124023,81.25485164642333,40.260129531276036,1.2462720833529204,3.3609151164582607,-2.1146430331053403
2020-09-16,109.33780670166016,113.11144107787773,109.25005139587964,112.36061840613317,154679000,107.24576278686523,81.47802864074707,35.42600378143244,0.7016749196688465,2.829067077100378,-2.1273921574315313
2020-09-17,107.59239196777344,109.40607622888594,106.00298369138476,106.9878355070113,178011000,107.54158981323242,81.69621906280517,35.22803838457054,0.1277645714049669,2.2888065759612957,-2.1610420045563288
2020-09-18,104.17953491210938,108.11893430232509,103.44821093361564,107.65089112215993,287104900,107.76117813110352,81.9030467414856,33.03427283809242,-0.5955870001528041,1.7119278607384758,-2.30751486089128
2020-09-21,107.33885955810547,107.44612100314026,100.53266781044476,101.93681222587327,195713800,108.04069259643555,82.12289897918701,31.75516944005959,-0.9035022254801248,1.1888418434947556,-2.0923440689748807
2020-09-22,109.02580261230469,110.04965940474646,106.44179655031984,109.87414131002541,183055400,108.36256011962891,82.34653747558593,26.96193959662753,-0.9998790703391478,0.7510976607279749,-1.7509767310671227
2020-09-23,104.45257568359375,109.31831612573531,104.11128518620949,108.84051984457511,150718700,108.56220489501953,82.54109981536865,25.941356483683876,-1.428809184466715,0.315116291689037,-1.743925476155752
2020-09-24,105.52518463134766,107.50463384194083,102.38536556375317,102.5511305606354,167743300,108.77030807495117,82.74561305999755,34.576044993088985,-1.6630185693958026,-0.08051068052793092,-1.5825078888678716
2020-09-25,109.48410034179688,109.64011973249772,104.9888939391714,105.7299711661724,149981400,109.08099838256835,82.96803253173829,40.3598724210661,-1.511753232316991,-0.366759190885743,-1.144994041431248
2020-09-28,112.09734344482422,112.44837956504263,109.97162802324053,112.1461013546261,137672400,109.44774993896485,83.20074619293213,52.704736106567644,-1.1675487094944543,-0.5269170946074853,-0.6406316148869691
2020-09-29,111.24901580810547,112.43863750540089,110.74196771781253,111.69756779185069,99382200,109.75801712036133,83.4283829498291,45.505143670207566,-0.9522402628105624,-0.6119817282481007,-0.3402585345624617
2020-09-30,112.92618560791016,114.34008328098176,110.79072437109879,110.95648937570999,142675200,110.12825378417969,83.65993873596192,53.429898379979065,-0.6389082449078671,-0.617367031580054,-0.021541213327813113
2020-10-01,113.88177490234375,114.78861696573017,112.9456810690759,114.71060728643806,116120400,110.51229751586914,83.89057083129883,57.190006508833896,-0.3099098456286242,-0.5558755943897681,0.24596574876114385
2020-10-02,110.20565795898438,112.49714598356358,109.42558341904119,110.07889779908955,144712000,110.90900863647461,84.10215660095214,46.530239283920984,-0.3418673249156825,-0.5130739404949509,0.17120661557926842
2020-10-05,113.59901428222656,113.7452805953654,110.72247569462236,111.07351187039006,106243800,111.37806381225586,84.33152019500733,51.29661825456908,-0.09231422079460572,-0.4289219965548819,0.3366077757602762
2020-10-06,110.3421859741211,113.2284775868128,109.45484247754938,112.81893042871084,161498200,111.73925323486328,84.54426071166992,51.39381270230221,-0.15554736071050002,-0.37424706938600555,0.21869970867550553
2020-10-07,112.21436309814453,112.67266068936267,111.2880148454192,111.76581857721544,96849000,112.16820556640624,84.76706420898438,56.39158588002141,-0.053968912167391636,-0.31019143794228277,0.25622252577489113
2020-10-08,112.10711669921875,113.50150836130557,111.73657437259953,113.35524204497766,83477200,112.56021575927734,84.98381153106689,62.06593996640854,0.01767510443690412,-0.2446181294664454,0.2622932339033495
2020-10-09,114.05729675292969,114.08654852378359,112.05834143123505,112.4093775603074,100506900,112.96884292602539,85.20998291015626,60.616351900999454,0.22917494960026374,-0.14985951365310357,0.3790344632533673
2020-10-12,121.30230712890625,122.06288309615621,116.30979798060422,117.07037394785418,240226800,113.32633834838867,85.46555194854736,66.50067946736978,0.9702178218192472,0.07415595344136659,0.8960618683778806
2020-10-13,118.08445739746094,122.26763193691325,116.67056718260892,122.15061740846656,262330500,113.56735488891601,85.70516494750977,69.01524107184287,1.2830557878946678,0.31593592033202683,0.9671198675626409
2020-10-14,118.17223358154297,119.9664119184526,116.64132866428777,117.98696241696997,150712000,113.79596420288085,85.94313472747803,68.1398827175868,1.520537128844694,0.5568561620345603,0.9636809668101337
2020-10-15,117.70417785644531,118.1819741959685,115.20792725389234,115.7637332845987,112559200,114.00747467041016,86.17618576049804,63.102261218779695,1.651932171417755,0.7758713639111994,0.8760608075065557
2020-10-16,116.05625915527344,118.52326543752153,115.85148929426413,118.25998458807123,115393800,114.11127395629883,86.39288669586182,56.51060297445886,1.6045936654038258,0.9416158242097248,0.662977841194101
2020-10-19,113.09195709228516,117.42139051387834,112.7799257876711,116.97284597845898,120639300,114.20619995117187,86.59830093383789,52.83358741518288,1.312750583981824,1.0158427761641446,0.29690780781767945
2020-10-20,114.5838623046875,116.01725873391653,112.75067179572477,113.3064778152816,124423700,114.29946838378906,86.80830570220947,52.56333995025628,1.1881508581137155,1.050304392554059,0.13784646555965652
2020-10-21,113.95979309082031,115.75397121203213,113.55024596366279,113.76476887802791,89946000,114.44563552856445,87.01689697265626,50.121892782984126,1.027206510437182,1.0456848161306835,-0.018478305693501618
2020-10-22,112.86767578125,115.1006527218332,111.73655770574223,114.52534061393521,101988000,114.49907043457031,87.21421710968018,54.52434919268253,0.8022839853067865,0.9970046499659042,-0.19472066465911775
2020-10-23,112.17537689208984,113.64777829500613,111.43429965467703,113.49175890211328,82572600,114.49965560913085,87.40028003692628,47.33578206637622,0.5616936740572953,0.9099424547841825,-0.34824878072688714
2020-10-26,112.18511199951172,113.64776009630111,110.06914209886924,111.17100842634152,111850700,114.5024346923828,87.58554428100587,53.92602387769378,0.3675725137096464,0.8014684665692753,-0.4338959528596289
2020-10-27,113.696533203125,114.35960076991158,111.68783179760145,112.61417280087906,92276800,114.54129287719726,87.77033977508545,53.20678798267052,0.3318636377858155,0.7075475008125833,-0.3756838630267678
2020-10-28,108.43099212646484,112.55566364874979,108.33348372666579,112.18512875374776,143937800,114.4562156677246,87.93398872375488,43.49776946626157,-0.1199384863642905,0.5420503033772086,-0.6619887897414991
2020-10-29,112.44837188720703,114.01828125115553,109.4060615328435,109.57183395120363,146129200,114.44865814208984,88.1193465423584,47.34810502401965,-0.15207295045271962,0.403225652611223,-0.5552986030639426
2020-10-30,106.14925384521484,109.20131035012999,105.03764183054732,108.29446818664717,190272600,114.26504699707031,88.26848785400391,24.220283847493562,-0.6780102467441509,0.18697847274014823,-0.8649887194842991
2020-11-02,106.06147766113281,107.92391966714173,104.64758758408,106.39301507304658,122866900,113.96081573486327,88.41296550750732,27.107296780765367,-1.0893448582753962,-0.06828619346296064,-1.0210586648124356
2020-11-03,107.68990325927734,108.71375243491438,106.02248536802898,106.92932746040049,107624400,113.66014389038087,88.56820003509522,31.146931371284452,-1.2692984821783568,-0.30848865120603985,-0.960809830972317
2020-11-04,112.08760070800781,112.71166332605715,109.55234539225575,111.29777308441078,138235500,113.46756195068359,88.74405513763428,41.14933938881563,-1.0450093769935904,-0.45579279636354997,-0.5892165806300405
2020-11-05,116.06600189208984,116.64131401748298,113.95979248109225,115.01289346688455,126387100,113.32144317626953,88.93795009613036,50.014302235695915,-0.5400100191927919,-0.4726362409293984,-0.06737377826339352
2020-11-06,115.93414306640625,116.43229602708031,113.43357855709559,115.57273140177695,114457900,113.2021841430664,89.13229957580566,54.55073840427863,-0.14871994411345213,-0.40785298156620914,0.259133037452757
2020-11-09,113.61917114257812,119.1575178931427,113.35544353875275,117.70211621905518,154515300,113.04057464599609,89.3264045715332,48.49505970534382,-0.025128956774182143,-0.33130817660780376,0.3061792198336216
2020-11-10,113.27729034423828,114.85967074705178,111.48000948330214,112.86704412515682,138023400,112.78958572387695,89.50822021484375,48.92582259700282,0.04471541642206489,-0.25610345800183004,0.30081887442389493
2020-11-11,116.71558380126953,116.85233257344098,113.73640560496406,114.46899150684642,112295000,112.50712310791016,89.69917736053466,55.63964624806692,0.37320703397237764,-0.13024135960698852,0.5034483935793661
2020-11-12,116.44207000732422,117.7314207166171,115.81693072113664,116.84255382154495,103162300,112.2734049987793,89.88933589935303,56.33115398165649,0.6045004255962283,0.016706997433654835,0.5877934281625734
2020-11-13,116.49091339111328,116.89138975772552,115.13318828954677,116.66673428315598,81581900,112.24582473754883,90.09712169647217,56.38177817279662,0.7827206413804646,0.1699097262230168,0.6128109151574478
2020-11-16,117.50676727294922,118.18074115273141,115.40668645392178,116.15880460888832,91183000,112.23700134277344,90.31101581573486,55.73147569016073,0.9944687481227703,0.33482153060296754,0.6596472175198027
2020-11-17,116.61788177490234,117.86816024947451,116.19786565120255,116.77417031034764,74271000,112.36914611816407,90.50813026428223,64.1823754902702,1.0781270399071872,0.4834826324638115,0.5946444074433757
2020-11-18,115.28947448730469,117.03791358767974,115.26017224604259,115.85600932586726,76322100,112.38696380615234,90.69545516967773,55.42735250763044,1.0254151254580677,0.5918691310626628,0.43354599439540487
2020-11-19,115.88529968261719,116.29554592271136,114.09778862645973,114.85967663013399,74113000,112.49139038085937,90.88120777130126,73.78051802989572,1.0199611895418457,0.6774875427584994,0.34247364678334624
2020-11-20,114.6155014038086,116.01229880538133,114.5666668155957,115.88531993332893,73604300,112.5994790649414,91.0659624862671,69.75282737450306,0.9027702238957858,0.7225440789859567,0.18022614490982902
2020-11-23,111.20651245117188,114.88898089812312,111.10883584417593,114.45919488464406,127959300,112.57386138916016,91.2318278503418,57.50346987193951,0.5287238218385966,0.6837800275564847,-0.15505620571788814
2020-11-24,112.49586486816406,113.1600762396807,109.97576812456435,111.26512618596215,113874200,112.57052062988281,91.40649391174317,51.00434606020521,0.3324965050941415,0.613523323064016,-0.2810268179698745
2020-11-25,113.33589935302734,114.03918287230827,112.49586708858041,112.86704864167184,76499200,112.65048248291015,91.57615047454834,42.05742518877598,0.24197931834504516,0.5392145221202219,-0.29723520377517676
2020-11-27,113.8829116821289,114.76201621514912,113.52150742295586,113.86337933795016,46691300,112.77629287719726,91.75136932373047,44.17318824403956,0.2119400066227115,0.47375961902071984,-0.26181961239800833
2020-11-30,116.28580474853516,118.16122286250574,114.09780949665367,114.25409806560913,169410200,113.01841827392577,91.93850559234619,57.537299303159784,0.3776734399823738,0.4545423832130507,-0.07686894323067689
2020-12-01,119.87056732177734,120.60315308283555,117.22349166609008,118.20027268083436,127728200,113.26905242919922,92.15078536987305,65.74892661627169,0.7891815666626059,0.5214702199029617,0.26771134675964414
2020-12-02,120.22221374511719,120.505481144647,118.0830608551581,119.18682076181041,89004200,113.49298065185548,92.35921745300293,59.82479488791995,1.1306462630270744,0.6433054285277843,0.4873408344992901
2020-12-03,120.08546447753906,120.90595698113327,119.37241103320297,120.65199182191449,78967600,113.80563842773438,92.57099437713623,60.28681336624215,1.374381952360224,0.7895207332942723,0.5848612190659518
2020-12-04,119.4114761352539,120.00731313587139,118.69842273292154,119.7533479916129,78260400,114.0833642578125,92.78819843292236,57.96479547251468,1.4959150383237159,0.930799594300161,0.5651154440235548
2020-12-07,120.87664794921875,121.67760806582265,119.41147645892518,119.4700809338177,86712000,114.31121520996093,93.03077144622803,58.970313887976125,1.6909656060664133,1.0828327966534115,0.6081328094130019
2020-12-08,121.49201202392578,122.0780865564266,120.23196370264463,121.48224958003209,82225500,114.49910858154297,93.28867660522461,63.16621203540436,1.8736016111854212,1.2409865595598135,0.6326150516256077
2020-12-09,118.952392578125,123.02556768253118,118.19050456748764,121.63854040920427,115089200,114.65317611694336,93.52833850860596,59.28674941912601,1.7927501880531196,1.3513392852584747,0.4414109027946449
2020-12-10,120.37849426269531,120.99387109234236,117.36024440160968,117.7021162779425,81312200,114.80222229003907,93.79834320068359,60.93155794728785,1.8227379517407911,1.445619018554938,0.3771189331858531
2020-12-11,119.56776428222656,119.90963613747431,117.75095104891274,119.58729662299177,86939800,114.91594207763671,94.0644884109497,62.323712490312516,1.7607870792451195,1.5086526306929744,0.25213444855214506
2020-12-14,118.952392578125,120.48593849632398,118.71796721767839,119.75335272421145,79184500,115.09087677001953,94.29667575836181,72.38849283845553,1.6430946405894815,1.535541032672276,0.10755360791720547
2020-12-15,124.9107437133789,124.9302835054043,121.2478151945667,121.45293829735053,157243700,115.31711135864258,94.57016994476318,78.2569964259456,2.0074708018272247,1.629926986503266,0.37754381532395875
2020-12-16,124.8423843383789,125.3893793448256,123.62140801881179,124.45167787791586,98208600,115.60711532592774,94.82703857421875,77.14290239282879,2.2646203705824064,1.7568656633190942,0.5077547072633122
2020-12-17,125.71173095703125,126.57130313801186,125.06705182129579,125.90708420602752,94359800,115.87706268310546,95.10016944885254,77.48528878373688,2.509632778695277,1.9074190863943308,0.6022136923009462
2020-12-18,123.7190933227539,126.10244150708998,123.19163065315914,125.96569275411149,192541500,116.10930221557618,95.36805728912354,67.60758508168956,2.514037415038544,2.0287427521231733,0.4852946629153707
2020-12-21,125.25262451171875,125.33076878091637,120.58361248475222,122.11715836957907,121251600,116.33320877075195,95.67135112762452,64.12096875894525,2.611171314255813,2.1452284645497013,0.4659428497061118
2020-12-22,128.81788635253906,131.28914115354644,126.63965393544905,128.5541513025178,168904800,116.48352035522461,95.96921035766601,69.29826484643976,2.9419247859672026,2.3045677288332014,0.6373570571340013
2020-12-23,127.91924285888672,129.35509717792385,127.7434145333038,129.09137704629174,88223700,116.68021606445312,96.27460124969483,67.0059388925749,3.095849252504223,2.462824033567406,0.6330252189368171
2020-12-24,128.90576171875,130.3611704577423,128.05596720306235,128.27086016867173,54930100,116.89488662719727,96.61792903900147,70.33472260486288,3.259861672344215,2.622231561322768,0.6376301110214468
2020-12-28,133.51622009277344,134.1511218894807,130.41004823158806,130.87891392295424,124486200,117.21112747192383,96.94822265625,73.85698601667677,3.7189978639091095,2.8415848218400366,0.8774130420690729
2020-12-29,131.7384490966797,135.56742883965345,131.22075635748268,134.84462043635702,121047300,117.52477127075196,97.31301845550537,68.52700859016221,3.894521719561766,3.0521722013843826,0.8423495181773832
2020-12-30,130.61514282226562,132.83243963312395,130.30256578086988,132.43195588802078,96452100,117.87523498535157,97.65927507400512,72.22628688145127,3.8980499182587494,3.2213477447592562,0.6767021734994931
2020-12-31,129.60906982421875,131.61147380180907,128.66159108708325,130.9667947818931,99116600,118.17573913574219,98.0080122756958,67.87737580390342,3.776135419749693,3.332305279757344,0.443830139992349
2021-01-04,126.40522003173828,130.5076968368651,123.81674915248705,130.41979013281448,143301900,118.42464767456055,98.34302350997925,62.11907429749994,3.3820077190133873,3.3422457676085524,0.03976195140483485
2021-01-05,127.96808624267578,128.68114717522673,125.4479892220974,125.8973150850131,97664900,118.72665588378906,98.70470516204834,65.46061230411996,3.1593498994342326,3.3056665939736884,-0.14631669453945584
2021-01-06,123.66049194335938,128.0071725267185,123.445598898271,124.75448951278715,155088000,118.95635818481445,99.05075820922852,47.72732883162126,2.60527314626367,3.1655879044316846,-0.5603147581680146
2021-01-07,127.88016510009766,128.57368615922834,124.89121766294679,125.37960815671642,109578200,119.27025924682617,99.39059602737427,54.79787999082281,2.4780898091745343,3.028088285380255,-0.5499984762057206
2021-01-08,128.98394775390625,129.5504825827211,127.20619899060827,129.3551144383391,105158200,119.5760075378418,99.73760297775269,55.130158195507136,2.438255442708538,2.9101217168459117,-0.4718662741373736
2021-01-11,125.98519134521484,127.14756295513907,125.51634070494472,126.1903218841104,100384500,119.9270915222168,100.05393907546997,53.44411827594411,2.1400427589696562,2.756105925270661,-0.6160631663010046
2021-01-12,125.80941772460938,126.67875237005914,123.91445986937111,125.51638039259869,91951100,120.19431243896484,100.38237966537476,50.882668683089285,1.8679905639809817,2.578482853012725,-0.7104922890317433
2021-01-13,127.85088348388672,128.39787854041427,125.5066146974837,125.77033487541826,88636800,120.62834503173828,100.71244884490967,48.3892162496915,1.7964085850122018,2.4220679994126204,-0.6256594144004186
2021-01-14,125.91685485839844,127.95832377513628,125.77032875107238,127.76297053653161,90221800,121.02545257568359,101.03347892761231,46.77574184215033,1.5655724594562628,2.250768891421349,-0.6851964319650863
2021-01-15,124.18791961669922,127.19640649455467,124.05117089063731,125.78983965249307,111598500,121.35541290283203,101.36209951400757,42.58068742535719,1.2289559035209834,2.046406293841276,-0.8174503903202925
2021-01-19,124.86192321777344,125.72149530988855,123.9925886807919,124.81308118444944,90757300,121.61089935302735,101.68921232223511,34.467057458697894,1.0049864571784894,1.8381223265087188,-0.8331358693302293
2021-01-20,128.9644012451172,129.4137270875099,125.56520735367549,125.67265386569356,104319500,121.86886734008789,102.04110857009887,45.40455580911667,1.1453221870723098,1.699562298621437,-0.5542401115491271
2021-01-21,133.6920166015625,136.42700650318062,130.48817597250854,130.69330654954064,120150900,122.22402481079102,102.39108879089355,54.553353764556796,1.619351437650593,1.6835201264272683,-0.06416868877667525
2021-01-22,135.8409423828125,136.60283037919487,131.88497630652225,133.1157150150256,114459400,122.6684602355957,102.75550239562989,58.920580336158835,2.1437120075464122,1.7755585026510972,0.36815350489531506
2021-01-25,139.6015625,141.72117584234562,133.3696938895246,139.74808861764467,157611700,123.19494567871094,103.13066215515137,68.59345871649774,2.8300985373823266,1.986466509597343,0.8436320277849836
2021-01-26,139.8359832763672,140.94951311366867,138.08753679306704,140.26576933716714,98390600,123.65735366821289,103.50466426849366,67.37202342463438,3.3543141593015093,2.2600360395381767,1.0942781197633327
